CustomerID,Gender,Age,AnnualIncome,SpendingScore
1140,F,37,51.6,41
1141,M,45,87.6,18
1142,F,22,20.4,70
1143,M,36,59,25
1144,M,37,38.5,65
1145,M,41,74.8,52
1146,M,25,22.8,57
1147,F,24,39.6,27
1148,M,39,68.7,37
1149,M,37,43.1,51
1150,F,37,44.8,41
1151,F,38,57.9,40
1152,F,30,33.5,72
1153,M,37,48.8,56
1154,F,37,49.4,40
1155,F,29,19.4,46
1156,M,50,84.7,25
1157,F,39,47.3,47
1158,F,25,23.7,65
1159,F,40,82.1,30
1160,F,27,21.1,66
1161,M,41,87.9,52
1162,F,44,84.9,40
1163,F,28,30.8,57
1164,M,43,86.4,30
1165,F,38,53.7,44
1166,M,42,81.7,46
1167,F,50,92.6,19
1168,M,33,39.3,55
1169,M,29,29.9,59
1170,M,28,24.3,55
1171,M,28,26.4,46
1172,F,34,67.4,46
1173,M,38,61,44
1174,F,37,38.4,59
1175,M,42,70,34
1176,M,35,49.5,62
1177,M,47,85.6,21
1178,F,33,46.4,68
1179,M,57,88.8,2
1180,F,40,68.2,45
1181,F,28,35.6,60
1182,F,26,30.1,50
1183,F,39,35,59
1184,F,33,40.2,67
1185,F,41,73.9,16
1186,F,39,54.2,52
1187,F,34,,18
1188,F,28,35.9,46
1189,M,23,21.5,77
1190,M,31,45.8,46
1191,M,42,82.5,22
1192,M,37,52.6,46
1193,M,25,32.5,77
1194,F,36,63.9,25
1195,F,38,42,41
1196,F,28,36.8,70
1197,F,36,40,72
1198,F,35,50,48
1199,F,26,22.1,48
1200,F,38,47.7,71
1201,M,39,50.4,64
1202,M,44,87.2,38
1203,M,43,79.7,27
1204,M,24,15.8,62
1205,F,27,31.6,56
1206,F,39,47.1,53
1207,F,39,42.7,66
1208,M,39,51.1,57
1209,F,66,98.9,1
1210,F,40,86,47
1211,F,44,82.6,36
1212,M,43,59,50
1213,F,40,66.6,56
1214,M,32,48.4,39
1215,M,41,94.2,30
1216,M,29,22.1,56
1217,M,33,27,43
1218,F,31,53.4,52
1219,M,36,50.5,74
1220,M,54,86.7,5
1221,F,20,22.9,59
1222,F,40,53.1,53
1223,M,22,22.2,61
1224,F,31,41,52
1225,M,44,82.8,20
1226,M,36,39.3,56
1227,M,26,30.1,50
1228,M,29,27.4,37
1229,F,40,76.1,50
1230,M,29,27.6,69
1231,F,37,45.9,51
1232,F,35,37.6,57
1233,F,30,41.8,64
1234,F,52,90.3,26
1235,M,40,65.1,51
1236,F,19,17.1,58
1237,M,36,35.8,68
1238,F,30,34.2,60
1239,F,42,66,43
1240,M,29,55.8,35
1241,M,34,34.9,59
1242,M,39,64.5,34
1243,F,42,87,26
1244,F,25,29.8,49
1245,M,32,54.3,38
1246,M,31,41.4,75
1247,M,30,39.7,67
1248,M,49,80.3,50
1249,F,38,60.8,32
1250,M,25,36.4,56
1251,M,42,71.7,26
1252,M,52,81.5,21
1253,M,43,71.5,29
1254,F,23,17.6,74
1255,M,31,37.9,51
1256,F,45,83.1,43
1257,M,29,31.1,64
1258,M,39,52.5,70
1259,F,41,76.4,22
1260,M,28,39.8,67
1261,F,35,27.6,70
1262,F,18,15,51
1263,M,27,32.9,67
1264,F,33,51.6,53
1265,F,25,23.7,58
1266,F,48,68.1,28
1267,F,24,30.8,50
1268,F,31,33.3,77
1269,F,36,37.9,54
1270,F,47,74.8,42
1271,F,24,24.3,52
1272,M,44,72.6,29
1273,M,35,28,69
1274,F,27,38.4,41
1275,M,39,63,39
1276,F,37,54.4,48
1277,F,30,27.5,60
1278,M,36,45.8,49
1279,F,32,40.1,58
1280,F,36,52.2,55
1281,F,40,90.9,39
1282,F,48,79.6,22
1283,M,25,28.3,55
1284,F,52,92.7,35
1285,F,19,,65
1286,F,34,49.4,36
1287,M,40,68.7,44
1288,F,37,49.9,29
1289,M,30,47.9,51
1290,M,33,45.3,71
1291,F,31,31.5,48
1292,F,30,47.8,43
1293,M,42,85.2,41
1294,F,38,47.5,34
1295,M,29,31,51
1296,M,42,78,42
1297,F,37,52.9,42
1298,F,42,71.6,36
1299,M,40,77.2,45
1300,M,28,46.6,55
1301,M,31,47,54
1302,M,41,68.1,37
1303,F,40,79.2,40
1304,F,35,37.3,53
1305,F,36,50.6,54
1306,F,45,93.2,23
1307,F,30,34.9,54
1308,M,39,46,40
1309,F,33,36.8,55
1310,F,33,33.3,48
1311,F,44,72.7,26
1312,F,42,69.3,42
1313,F,42,66.9,42
1314,M,45,84.7,39
1315,M,35,52.8,44
1316,M,40,65.2,46
1317,F,33,54.2,54
1318,M,38,55.1,51
1319,M,34,52,41
1320,F,36,42.1,54
1321,F,40,75,42
1322,F,28,24.3,60
1323,M,52,104.9,1
1324,M,27,32.6,58
1325,F,25,32,79
1326,F,44,74,33
1327,M,41,63.6,35
1328,M,40,63.8,46
1329,F,40,59,48
1330,F,35,49.3,62
1331,M,28,22.1,49
1332,F,36,54.2,55
1333,M,30,26.7,65
1334,M,43,83.6,32
1335,M,34,48.8,54
1336,M,28,27.4,69
1337,F,32,44.9,61
1338,F,38,53.1,36
1339,M,30,32.3,65
1340,M,28,24.9,59
1341,M,37,33.5,56
1342,M,37,52,49
1343,M,31,25.9,58
1344,F,31,39.2,66
1345,F,37,47.1,49
1346,F,23,29.4,46
1347,F,24,23.4,56
1348,M,29,32.2,59
1349,M,33,47.9,63
1350,M,37,51.9,54
1351,M,47,90.7,19
1352,M,42,74.6,62
1353,F,34,31.5,60
1354,M,35,51.7,62
1355,F,27,36.1,54
1356,F,35,37.5,60
1357,F,33,40,62
1358,F,38,50.7,61
1359,M,28,31.9,68
1360,F,39,55.5,55
1361,F,47,103.3,20
1362,F,34,52.5,43
1363,M,38,40.5,56
1364,M,41,78.9,45
1365,M,32,50.8,47
1366,F,37,52.3,59
1367,F,35,54.3,62
1368,M,36,63.5,35
1369,F,29,43,44
1370,M,35,47.6,49
1371,M,39,61.2,47
1372,F,47,86.7,24
1373,F,43,84.7,46
1374,F,52,87.7,29
1375,F,29,47.3,51
1376,M,42,72.2,24
1377,M,36,59.7,32
1378,M,53,86.1,28
1379,M,29,23.6,39
1380,M,28,35.9,66
1381,F,30,19.8,60
1382,M,18,20,92
1383,M,31,45.5,75
1384,M,29,30.1,56
1385,F,36,48.4,49
1386,F,38,66.6,52
1387,F,50,82.3,46
1388,F,43,70.2,22
1389,M,30,48.5,33
1390,M,28,48.7,44
1391,,39,52.8,
1392,F,24,33.9,61
1393,M,50,102.4,32
1394,M,44,72.7,25
1395,F,31,34.5,33
1396,F,21,30.2,65
1397,F,46,92.1,20
1398,F,34,48.3,30
1399,M,45,70,39
1400,M,22,38.1,61
1401,M,30,32.4,56
1402,F,35,42.9,48
1403,F,35,48.3,49
1404,M,31,50.8,46
1405,M,40,85,21
1406,M,26,32.7,49
1407,M,34,47.5,56
1408,F,36,47.7,53
1409,M,39,57.3,47
1410,M,41,46.5,39
1411,M,26,27,57
1412,M,23,25.9,37
1413,M,45,71.9,39
1414,M,38,54.1,61
1415,M,29,33.2,42
1416,F,47,82.7,25
1417,F,36,60,49
1418,F,44,69.8,51
1419,F,36,46.2,46
1420,M,51,91.4,18
1421,F,49,89.1,7
1422,F,33,43.6,53
1423,M,43,73.7,58
1424,M,40,68.6,43
1425,F,46,92,28
1426,F,27,36.2,59
1427,M,40,66.9,41
1428,F,43,82.5,25
1429,M,,15.3,70
1430,M,26,31.4,59
1431,M,19,23.4,58
1432,M,33,41.7,43
1433,F,41,74.2,51
1434,M,47,78.7,39
1435,M,36,45.8,45
1436,F,48,82.6,40
1437,M,24,19.8,56
1438,F,21,19,53
1439,F,35,33.2,49
1440,F,38,47.1,32
1441,M,35,43.3,57
1442,F,18,15,43
1443,F,34,41.9,41
1444,M,25,27.1,38
1445,F,40,70,39
1446,F,38,58,44
1447,F,27,26,56
1448,F,31,28.8,48
1449,F,27,22.9,49
1450,M,34,39.9,58
1451,F,43,64.9,35
1452,F,27,25,63
1453,M,39,42.4,43
1454,M,31,34.8,58
1455,M,29,36.3,68
1456,F,34,48.6,56
1457,M,27,26.7,55
1458,F,31,35.1,59
1459,F,25,20.2,59
1460,M,51,90.2,25
1461,M,35,38.8,51
1462,F,29,39.4,53
1463,M,37,34.9,57
1464,F,34,40.9,43
1465,M,33,44.4,42
1466,M,40,80.6,22
1467,M,41,92.6,15
1468,F,31,41.2,41
1469,M,30,28.6,60
1470,F,33,41.2,44
1471,F,18,15,66
1472,F,23,23.4,60
1473,F,46,76.3,15
1474,M,48,83.4,37
1475,F,33,37.6,63
1476,F,40,66.3,32
1477,M,37,44.1,56
1478,F,60,127.6,1
1479,M,44,78.7,36
1480,F,34,58.5,34
1481,M,27,37.7,37
1482,F,22,26.1,54
1483,M,37,52.1,47
1484,F,29,38,51
1485,F,24,15,51
1486,M,30,34.4,52
1487,M,26,36.2,58
1488,M,48,82.5,30
1489,M,42,58.7,45
1490,F,35,45.2,45
1491,F,47,98,37
1492,M,36,57.4,35
1493,F,28,32.5,62
1494,M,47,89.3,40
1495,M,39,49.9,53
1496,F,27,17.6,61
1497,F,33,34.6,51
1498,F,28,45.5,62
1499,F,24,23.6,46
1500,F,42,68.2,30
1501,F,50,87,23
1502,F,24,41,65
1503,M,40,83.2,39
1504,M,30,54.4,39
1505,M,31,37.1,52
1506,M,30,39,48
1507,M,28,20.9,54
1508,F,35,57.4,56
1509,M,28,23.7,47
1510,M,37,50.9,65
1511,M,35,36.8,63
1512,M,33,37.3,66
1513,M,28,26.3,55
1514,M,30,31.7,56
1515,M,41,69.2,26
1516,F,39,48.4,44
1517,F,27,37.9,60
1518,M,36,38.6,67
1519,F,41,77.8,25
1520,F,22,31.9,52
1521,F,39,48.7,47
1522,F,30,30.9,44
1523,M,40,66.5,47
1524,F,29,44.2,45
1525,F,21,22,58
1526,F,22,18,57
1527,M,35,49.5,42
1528,M,37,40.4,53
1529,M,28,38.5,52
1530,M,40,79.4,33
1531,M,22,19.7,54
1532,M,34,37.1,58
1533,M,25,20.5,78
1534,F,30,40.9,55
1535,F,35,55.4,57
1536,F,28,27.9,45
1537,M,32,43.9,54
1538,M,43,56.8,33
1539,M,30,31.9,42
1540,M,42,79.5,28
1541,M,26,22.1,73
1542,F,,45.3,60
1543,F,47,75.8,36
1544,M,18,17.3,45
1545,M,29,33.3,55
1546,M,40,56.5,48
1547,M,33,25,62
1548,F,38,46.1,32
1549,M,30,40.3,45
1550,M,36,25.4,58
1551,M,34,39.8,59
1552,M,44,68.5,17
1553,F,37,60.3,43
1554,M,38,47.9,51
1555,M,32,43.3,61
1556,F,31,39.5,61
1557,F,32,23.2,66
1558,F,38,57.1,38
1559,M,32,41.9,34
1560,M,37,53.3,44
1561,F,52,120.8,22
1562,F,42,55.2,59
1563,F,32,54,55
1564,F,45,79.1,38
1565,F,32,42.5,57
1566,F,19,16.4,55
1567,M,27,27.8,57
1568,M,20,15,79
1569,M,32,42.8,43
1570,F,35,33.5,72
1571,F,48,92.2,23
1572,F,38,47.7,63
1573,F,33,33,43
1574,F,42,63.6,48
1575,F,18,25.1,50
1576,M,37,44.9,37
1577,M,41,85.4,36
1578,F,23,18.2,72
1579,M,44,85.4,23
1580,F,38,56.5,31
1581,M,32,55,47
1582,F,40,64.3,41
1583,F,53,95.2,27
1584,M,36,48.2,59
1585,M,37,59.6,45
1586,F,31,32.6,75
1587,F,28,39,57
1588,M,42,66.3,37
1589,M,28,32.5,41
1590,F,36,48.1,47
1591,M,31,40.4,50
1592,F,39,51.9,57
1593,F,,52.7,52
1594,F,43,93.1,18
1595,F,31,46.3,53
1596,M,33,49,57
1597,M,27,27.6,74
1598,M,31,31.3,66
1599,M,38,58.6,53
1600,M,41,91.6,32
1601,M,28,44.8,56
1602,M,42,69.6,52
1603,F,46,80.9,19
1604,M,38,37.9,50
1605,M,50,85,20
1606,F,29,42.8,57
1607,M,25,23.9,72
1608,M,21,25.5,52
1609,F,47,79,9
1610,M,40,75.3,34
1611,M,35,36.4,64
1612,M,37,49.9,54
1613,F,26,15,68
1614,M,55,100.7,14
1615,M,36,34.4,43
1616,F,36,57,52
1617,M,41,83.9,26
1618,F,39,56.5,68
1619,F,37,61.4,50
1620,M,29,27.2,53
1621,F,39,66.8,36
1622,F,50,84.4,27
1623,M,46,94.2,25
1624,F,48,98.4,35
1625,F,31,29.5,60
1626,M,27,24.6,53
1627,M,34,38.9,73
1628,M,35,41.4,53
1629,F,44,71.6,45
1630,M,21,30.2,50
1631,F,47,80.6,36
1632,F,34,46.6,54
1633,F,32,35.6,37
1634,F,27,16.6,83
1635,F,22,24.4,72
1636,F,42,60.9,39
1637,F,36,46.9,39
1638,M,25,16.7,66
1639,M,25,43.5,53
1640,F,32,47.5,54
1641,F,48,82.9,32
1642,M,33,52.1,54
1643,F,23,17.2,77
1644,M,33,46.3,57
1645,M,33,43.6,42
1646,M,18,17.1,74
1647,F,35,55.8,64
1648,F,33,47.9,82
1649,M,41,78,25
1650,M,50,79.1,33
1651,M,44,71.7,17
1652,M,33,41,59
1653,M,26,30.1,52
1654,F,56,86.2,
1655,M,35,64.9,36
1656,F,35,57.7,30
1657,M,35,50.4,45
1658,F,37,49.8,29
1659,F,34,42.1,60
1660,F,30,29,38
1661,F,31,39,55
1662,F,35,47.7,30
1663,F,31,28.5,55
1664,M,29,37.5,71
1665,F,36,46.2,54
1666,M,33,26.7,51
1667,F,47,74.6,34
1668,F,18,15,61
1669,M,44,90.4,35
1670,F,45,73.6,22
1671,M,18,15,67
1672,M,32,44.1,25
1673,M,32,27.8,53
1674,M,24,34.5,51
1675,F,29,31,64
1676,F,26,28.7,58
1677,M,49,92.6,12
1678,F,42,59.1,34
1679,F,45,62.7,42
1680,M,41,70.9,38
1681,F,26,37.7,49
1682,M,31,26.2,
1683,M,39,30.1,63
1684,F,25,24,55
1685,F,41,69.6,39
1686,F,33,51.6,71
1687,M,32,36.5,41
1688,M,41,74.9,19
1689,F,39,62,51
1690,F,32,25.2,
1691,F,44,74.6,33
1692,F,26,30.9,50
1693,M,40,79.4,34
1694,F,40,66.6,57
1695,M,33,42.3,61
1696,M,38,31.1,65
1697,F,25,22.3,46
1698,F,42,79.2,24
1699,,34,35.9,27
1700,M,31,38.9,46
1701,F,43,92.4,39
1702,F,29,32.1,62
1703,M,24,27.2,56
1704,F,23,16.3,62
1705,M,40,59.1,37
1706,F,25,32.5,59
1707,M,49,85,36
1708,F,18,15,45
1709,F,49,88.4,30
1710,M,37,54.9,56
1711,M,34,27.4,55
1712,F,31,47.7,58
1713,M,38,48.3,78
1714,M,35,49,49
1715,M,44,87.2,35
1716,M,36,36.4,47
1717,F,36,41.7,54
1718,F,32,37.9,59
1719,M,35,39.3,56
1720,M,37,63.1,34
1721,M,21,15,64
1722,M,24,21.4,75
1723,F,41,77.4,41
1724,F,36,37.8,64
1725,M,34,40.6,51
1726,M,35,48.1,58
1727,M,38,48.3,52
1728,F,31,37.7,45
1729,M,29,30.6,61
1730,F,37,37.1,44
1731,M,27,33.8,50
1732,F,38,65,45
1733,M,21,20.5,63
1734,F,43,83.9,21
1735,M,39,58.3,56
1736,M,37,39,59
1737,M,43,94.8,22
1738,F,48,86.1,14
1739,M,43,89,30
1740,F,20,15,58
1741,F,25,42.1,54
1742,M,30,42.8,49
1743,M,35,50,29
1744,M,39,54.7,43
1745,F,29,32.8,54
1746,M,36,57,53
1747,F,29,35.9,49
1748,F,30,20.9,78
1749,M,24,16.9,43
1750,M,36,45.9,64
1751,M,40,66,39
1752,M,63,95.5,19
1753,M,36,57.2,47
1754,M,53,75.1,41
1755,F,48,92.4,23
1756,F,59,90.9,6
1757,F,76,125.5,1
1758,M,63,95.2,9
1759,F,31,41.8,55
1760,F,20,15,74
1761,F,34,54,38
1762,F,55,108.3,20
1763,F,21,25.1,52
1764,M,49,77,31
1765,M,55,105.3,16
1766,F,39,47.1,35
1767,F,66,108.2,1
1768,F,25,40.8,67
1769,M,23,32.6,65
1770,M,63,90.2,12
1771,F,49,96.9,26
1772,M,61,82.1,15
1773,,45,86.4,45
1774,F,33,45.6,50
1775,M,69,91.8,5
1776,M,68,95.7,14
1777,F,61,90.1,7
1778,M,35,43.2,68
1779,M,55,81.9,9
1780,F,40,76.4,54
1781,M,24,27.8,54
1782,M,75,116,1
1783,F,26,23.4,41
1784,F,77,129.6,1
1785,F,46,92.7,17
1786,M,29,30.9,52
1787,F,52,90.2,23
1788,M,72,116.1,1
1789,F,63,93.1,13
1790,M,68,103.9,3
1791,F,59,112.5,1
1792,F,61,77.1,11
1793,F,71,120.9,6
1794,F,33,42.6,45
1795,M,48,84.3,46
1796,F,32,39.5,52
1797,F,79,124.5,1
1798,M,77,107.4,1
1799,F,20,30.6,68
1800,M,62,94.5,11
1801,F,75,121.1,1
1802,F,29,42.4,52
1803,F,53,92.6,26
1804,M,75,121.4,1
1805,F,20,16.5,61
1806,F,61,99.2,17
1807,F,36,30.4,74
1808,M,75,116.8,1
1809,M,78,118.2,1
1810,F,77,124.7,1
1811,M,47,93.4,1
1812,F,71,104.7,1
1813,F,70,102.9,1
1814,F,38,50.1,44
1815,F,69,99.6,2
1816,F,20,25.3,57
1817,F,55,102,28
1818,F,32,16.9,64
1819,M,25,24.6,52
1820,M,23,15.7,73
1821,M,61,79.3,17
1822,M,39,42.9,56
1823,M,63,96.9,5
1824,M,22,32.8,49
1825,M,38,53.5,48
1826,F,51,79,30
1827,F,67,106.8,5
1828,F,38,47.3,47
1829,F,57,100.3,1
1830,M,73,104.8,1
1831,M,56,79.3,33
1832,F,32,37.1,52
1833,F,20,19.9,58
1834,M,72,111.4,1
1835,F,19,15,54
1836,F,72,104.6,1
1837,F,51,93.9,22
1838,F,76,108.9,1
1839,M,68,111.2,1
1840,F,80,118.6,1
1841,F,40,74,43
1842,M,66,89.7,8
1843,M,43,71.9,41
1844,F,48,101.9,41
1845,M,57,104.4,10
1846,F,72,120,1
1847,F,79,129,1
1848,M,66,92.6,1
1849,F,44,81,28
1850,F,44,59.5,37
1851,F,64,108.4,7
1852,F,33,32.4,80
1853,M,25,34.7,48
1854,M,40,74.6,34
1855,F,36,62,44
1856,M,36,44.1,56
1857,F,32,45.9,54
1858,F,21,38.7,66
1859,F,19,15,37
1860,F,79,112.5,1
1861,F,45,60.3,36
1862,M,42,81,46
1863,F,60,90.6,1
1864,M,32,37.2,25
1865,M,77,124.7,1
1866,F,67,104.7,3
1867,F,24,29.2,47
1868,F,44,82.2,23
1869,F,73,124.2,1
1870,F,77,113.6,1
1871,M,47,79.1,26
1872,F,56,99.6,22
1873,F,28,39.6,26
1874,M,79,132,1
1875,M,32,43.8,41
1876,F,76,128.9,1
1877,M,58,95.6,11
1878,F,56,116.1,18
1879,M,50,97.5,4
1880,M,32,46.1,52
1881,F,29,49.1,56
1882,M,32,26.9,78
1883,M,30,32.4,52
1884,M,66,95.5,9
1885,M,40,74.1,20
1886,M,22,15,39
1887,M,78,129.1,1
1888,F,73,125,1
1889,F,76,125,1
1890,M,80,128.9,1
1891,F,29,,64
1892,F,43,75.3,55
1893,F,65,109.6,6
1894,M,61,98.6,14
1895,F,28,32.7,57
1896,M,69,103.5,1
1897,F,32,24,74
1898,M,32,31.6,51
1899,M,51,109.2,23
1900,F,55,80.3,10
1901,F,54,100,7
1902,M,24,33.9,70
1903,F,72,102.2,1
1904,F,34,45.3,66
1905,F,26,36.9,54
1906,M,73,114.1,1
1907,M,77,144.1,1
1908,F,71,97.1,1
1909,F,68,113.5,3
1910,F,59,110.5,9
1911,M,52,97.9,6
1912,M,23,27.5,60
1913,F,43,62.5,64
1914,F,41,72.3,44
1915,F,34,28.9,58
1916,F,63,100.8,19
1917,F,49,95.7,27
1918,F,23,29.1,59
1919,M,32,48.7,40
1920,F,60,102.3,13
1921,M,23,25.2,69
1922,F,71,103.4,1
1923,F,49,78,46
1924,M,48,80.5,30
1925,M,55,109.1,5
1926,M,69,104.9,8
1927,M,40,72,36
1928,F,60,104.5,18
1929,M,53,97,18
1930,F,35,50.9,49
1931,M,72,127.7,1
1932,F,67,96.2,7
1933,F,59,102.4,1
1934,F,71,112.3,1
1935,F,72,117.4,1
1936,F,62,,11
1937,F,70,101.6,1
1938,M,61,99.5,1
1939,F,60,111.5,1
1940,M,56,85.6,2
1941,M,65,110.4,1
1942,F,28,42.4,47
1943,M,73,115.1,1
1944,F,72,112.8,1
1945,M,20,23,62
1946,F,69,99.9,21
1947,M,26,29.6,43
1948,F,39,35.6,66
1949,F,64,104.8,15
1950,F,28,20.5,54
1951,F,69,118.8,1
1952,M,70,106,1
1953,F,49,82.8,32
1954,M,18,15,76
1955,M,36,45.1,57
1956,M,56,118.4,14
1957,F,79,104.9,1
1958,M,57,110.8,1
1959,M,34,46.5,49
1960,M,57,86.4,33
1961,F,51,83.4,13
1962,F,66,114.8,1
1963,M,25,20,63
1964,F,65,90.4,1
1965,F,52,92.8,15
1966,M,78,125.7,1
1967,M,39,45.3,37
1968,F,57,100,6
1969,M,76,111.2,1
1970,F,24,34.6,42
1971,F,76,127.9,1
1972,F,61,96.7,6
1973,F,22,25.1,66
1974,F,37,63.3,42
1975,F,62,94.2,7
1976,M,22,15,63
1977,M,54,107.4,1
1978,F,39,69.5,46
1979,F,56,92.8,23
1980,F,21,17.5,57
1981,M,72,115.5,1
1982,F,78,122.6,1
1983,M,78,115.1,1
1984,F,64,106.8,6
1985,F,26,48,47
1986,M,65,101.2,5
1987,M,20,15,61
1988,F,19,15,74
1989,F,38,53.1,37
1990,F,48,92.8,19
1991,M,66,105.2,12
1992,M,60,100.1,6
1993,M,46,73.8,44
1994,M,35,36.9,72
1995,M,80,133.3,1
1996,M,44,82.6,40
1997,F,46,67.7,26
1998,F,28,45.7,59
1999,M,67,107.8,1
